Host	Time	Message
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 590 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 600 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 600 ms
pear	Mon Feb 21 12:29:28 2011	 Home=3, Population=2000
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1520 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1530 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1540 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1550 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:28 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1580 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1580 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1590 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1580 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1590 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1590 ms
pear	Mon Feb 21 12:29:29 2011	 Home=1, Population=3000
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 410 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 410 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 480 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 510 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 510 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 520 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 530 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 540 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 540 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 540 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 540 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 540 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 550 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 550 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 550 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 550 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 540 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 550 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 550 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 560 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 570 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 580 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 580 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 580 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 590 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 590 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 590 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 590 ms
pear	Mon Feb 21 12:29:29 2011	 Home=2, Population=3000
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3300 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3300 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3300 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3300 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3300 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3300 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3310 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3320 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3310 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3310 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3310 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3310 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3310 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3320 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3320 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3320 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3320 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3320 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3330 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3340 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3330 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3330 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3340 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3340 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3340 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3350 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3360 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3350 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3360 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3370 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3370 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3380 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3380 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3380 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3390 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3400 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3400 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3410 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3420 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3430 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3440 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3450 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3460 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3470 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3490 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3500 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3510 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 3520 ms
pear	Mon Feb 21 12:29:29 2011	 Home=3, Population=3000
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 5980 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 5970 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 5980 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 5980 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 5990 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 5990 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 6000 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 6000 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 6000 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 6000 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 6000 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 6010 ms
pear	Mon Feb 21 12:29:29 2011	 Home=1, Population=4000
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1890 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1870 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1870 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1890 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1890 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1890 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1890 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1880 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1910 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1900 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1900 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1900 ms
pear	Mon Feb 21 12:29:29 2011	 Turn complete in 1910 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1910 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1920 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1930 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1920 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1940 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1940 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1940 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1950 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1950 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1960 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1970 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1980 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 1980 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2000 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2000 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2010 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2010 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2020 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2030 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2030 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2050 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2050 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2070 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2100 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2110 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2120 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2130 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2150 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 2160 ms
pear	Mon Feb 21 12:29:30 2011	 Home=2, Population=4000
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5070 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5060 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5070 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5090 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5090 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5080 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5090 ms
pear	Mon Feb 21 12:29:30 2011	 Turn complete in 5090 ms
